tile_name,training_split,density_split
975745_sw,train,NA
185895_se,train,NA
205770_ne,train,NA
075860_sw,train,NA
015750_sw,train,NA
015840_se,train,NA
935665_ne,train,NA
035830_sw,train,NA
960865_ne,train,NA
005680_sw,train,NA
860620_sw,train,NA
035895_se,train,NA
890655_sw,train,NA
150830_sw,train,NA
075865_se,train,NA
040850_nw,train,NA
155705_sw,train,NA
070720_se,train,NA
075880_se,train,NA
910795_ne,train,NA
860635_nw,train,NA
855610_ne,train,NA
760585_sw,train,NA
145695_sw,train,NA
070870_nw,train,NA
980760_sw,train,NA
885630_sw,train,NA
965765_nw,train,NA
870630_ne,train,NA
825680_nw,train,NA
960845_se,train,NA
965740_nw,train,NA
035860_ne,train,NA
060855_se,train,NA
960660_se,train,NA
940785_sw,train,NA
040835_se,train,NA
005865_sw,train,NA
900665_sw,train,NA
885640_sw,train,NA
960815_sw,train,NA
000800_ne,train,NA
885645_se,train,NA
905670_sw,train,NA
875635_ne,train,NA
875790_ne,train,NA
225780_se,train,NA
245715_se,train,NA
860930_nw,train,NA
080680_sw,train,NA
005815_ne,train,NA
795585_ne,train,NA
050885_ne,train,NA
080730_se,train,NA
830745_se,train,NA
035895_ne,train,NA
810785_se,train,NA
880635_sw,valid,high
935665_se,valid,med
120915_sw,valid,low
960800_ne,valid,high
925735_se,valid,med
000795_sw,valid,low
865615_se,valid,high
080910_sw,valid,low
080905_nw,valid,low
080870_nw,valid,med
890640_se,valid,high
990755_nw,valid,med
930650_ne,valid,low
905630_nw,valid,high
995820_ne,valid,med
245935_se,valid,med
905780_se,valid,med
935655_sw,valid,low
915745_ne,valid,low
785700_sw,valid,low
045825_nw,valid,med
180695_ne,valid,med
905635_se,valid,med
820600_nw,valid,high
940665_sw,valid,med
895855_sw,valid,high
800825_sw,valid,med
890635_ne,valid,high
795585_se,valid,med
925775_nw,valid,med
